"In the last few days I have had headaches, when I felt my head tighten. ","AskQuestions_headaches_tensionheadache_description"
"What are some effective home treatments for migraines?","AskQuestions_headaches_migraine_treatment_alternative"
"What is the biological reason for headaches?","AskQuestions_headaches_generalheadache_description"
"What is the best way to get rid of a headache?","AskQuestions_headaches_generalheadache_treatment_traditional"
"For around 2 weeks I have had a continuous blunt headache with lightheadness and an upset stomach.","AskQuestions_headaches_generalheadache_trigger_diarrhoeaandvomiting"
"Hello, since yesterday I have fever around 38 and severe throat pain and headache around my ears, eyes and forehead. My nose is blocked. Could it be sinusitis?","AskQuestions_headaches_sinusheadache_description"
"What are the potential reasons and treatments for headaches?","AskQuestions_headaches_generalheadache_description"
"What treatments are good for headaches?","AskQuestions_headaches_generalheadache_treatment_traditional"
"How can I treat a migraine naturally.","AskQuestions_headaches_migraine_treatment_alternative"
"What is the scientific reason for headaches?","AskQuestions_headaches_generalheadache_description"
"Indians have stereotyped the fact that 'chai' tea is a cure for headaches. Is it true?","AskQuestions_headaches_generalheadache_treatment_alternative"
"Why is it that if I have a lie in I get headaches?","AskQuestions_headaches_generalheadache_trigger_sleep"
"for 6days ive been aching, feeling nauseous, headache, dry mouth, for a few hours then I'm fine then it starts again! I havent actually been sick though! and have cold sweats.","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"Why do I get headaches after playing the 3DS?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"What is the link between headaches and crying?","AskQuestions_headaches_generalheadache_trigger_emotionsandmentalhealth"
"Why would my jaw pain cause headaches?","AskQuestions_headaches_generalheadache_trigger_dentalproblems"
"Why do I get headaches from reading in the afternoon?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"What is going in if I have headaches for 6 months and feel very very tired?","AskQuestions_headaches_generalheadache_description"
"I have dizziness with a fever and headache and weird numbness on the bottom of my arms and legs","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"I have pain on the right side of my head over the front and my eye. My eye feels heavy and this happens every morning.","AskQuestions_headaches_chronicprogressive_description"
"What would be responsible for lots of headaches?","AskQuestions_headaches_generalheadache_description"
"Do people's wisdom teeth cause headaches?","AskQuestions_headaches_generalheadache_trigger_dentalproblems"
"What are the best treatments for a cluster headache once it has been triggered?","AskQuestions_headaches_clusterheadache_treatment_traditional"
"Why would using my computer cause headaches?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"What is the explanation for having headaches in the morning?","AskQuestions_headaches_newdailypersistentheadache_description"
"Eating meat for 2-3 days causes me headaches - why??","AskQuestions_headaches_generalheadache_trigger_diet"
"Why do I get headaches after I eat melon or drink hot drinks such as Horlicks?","AskQuestions_headaches_generalheadache_trigger_diet"
"Can migraine diets be used to cure?","AskQuestions_headaches_migraine_treatment_diet"
"What is it that gives me headaches after I take viagra?","AskQuestions_headaches_generalheadache_trigger_medications"
"What is responsible for headaches of the sinus variety?","AskQuestions_headaches_sinusheadache_description"
"What can I take to treat my headaches?","AskQuestions_headaches_generalheadache_treatment_traditional"
"I have been feeling sick for some weeks now. I have pains in my chest, a blocked sinus, nausea and headaches. What can this be?","AskQuestions_headaches_sinusheadache_description"
"How do I deal with a never-ending headache?","AskQuestions_headaches_generalheadache_treatment_traditional"
"During meditation I get mild headaches. Is there a specific reason for this?","AskQuestions_headaches_tensionheadache_trigger_emotionsandmentalhealth"
"Is it normal to get headaches when I am on my period?","AskQuestions_headaches_generalheadache_trigger_menstrualcycle"
"Why do I get headaches when I am sad?","AskQuestions_headaches_tensionheadache_trigger_emotionsandmentalhealth"
"For 3 days now I've had diohrea, hot and cold sweats, a headache and constantly feeling sick, also my body is aching all over and I am having joint pain and lower back pain","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"I have had a headache, a rash with no itch and chills for the last couple of days.","AskQuestions_headaches_meningitis_description"
"I keep getting really bad headaches. Why is this?","AskQuestions_headaches_generalheadache_description"
"Around 6 hours ago I had a dull ache to a sharp pain which started around the left side of my head and eye, and now has moved to the right side","AskQuestions_headaches_clusterheadache_description"
"What are the recommended treatments for migraines?","AskQuestions_headaches_migraine_treatment_traditional"
"I have a headache with pains all over, exhaustion , a cough and painful eyes.","AskQuestions_headaches_meningitis_description"
"Me and my 2 kids have fever, sickness and a headache. What could we be suffering from?","AskQuestions_headaches_children"
"What could the relationship between bad headaches, chest pain and leg issues?","AskQuestions_headaches_generalheadache_trigger_otherdiseases"
"In the back of my head in the crown area I get headaches. Why?","AskQuestions_headaches_tensionheadache_description"
"Is it the case that tea can be used to make headaches go away?","AskQuestions_headaches_generalheadache_treatment_diet"
"What do you do when you have a headache?","AskQuestions_headaches_generalheadache_treatment_traditional"
"My optician does not think that my eyes are responsible for dizziness, light sensitivity and pressure headaches in my neck.","AskQuestions_headaches_chronicprogressive_description"
"headaches, feeling sick, can't concentrate, tingling fingers, 34 weeks pregnant. what's wrong with me?","AskQuestions_headaches_generalheadache_trigger_pregnancy"
"Why do I always get a headache after eating snacks (eg chips)?","AskQuestions_headaches_generalheadache_trigger_diet"
"Why does running cause headaches?","AskQuestions_headaches_generalheadache_trigger_exercise"
"Is there a form of EMF protection that actually works? I love my cell phone, but since I get super headaches since I got it and I don't want to get brain cancer.","AskQuestions_headaches_generalheadache_trigger_mobilesandwifi"
"Should I be concerned about a headache and  lump after hitting my head?","AskQuestions_headaches_headinjury_treatment_traditional"
"I have a sore throat, headaches, a cough and feel awful. what should I do?","AskQuestions_headaches_generalheadache_treatment_traditional"
"Which organic medicine is the best for a headache?","AskQuestions_headaches_generalheadache_treatment_alternative"
"Why does my jaw pain cause a headache?","AskQuestions_headaches_generalheadache_trigger_dentalproblems"
"Why would swollen glands cause headaches?","AskQuestions_headaches_generalheadache_description"
"What should I do about a headache which has woken me up overnight but started last Saturday and gets better with over the counter medications?","AskQuestions_headaches_generalheadache_treatment_traditional"
"Do people see a doctor if they have headaches and a cold which has not resolved in 3 day?","AskQuestions_headaches_meningitis_description"
"When I eat certain chocolate it gives me a bad headache, what is the ingredient that is making this happen?","AskQuestions_headaches_migraine_trigger_diet"
"Whats a headache?","AskQuestions_headaches_generalheadache_description"
"Can migraines be treated?","AskQuestions_headaches_migraine_treatment_traditional"
